Words=50000, iteration=5000
Iteration,	MergeTime,	QSTime
3383,	0.0790685,	0.0664045
3384,	0.0808517,	0.0658589
3385,	0.0821376,	0.0659631
3386,	0.0791806,	0.0664747
3387,	0.0792062,	0.0658055
3388,	0.0792287,	0.068988
3389,	0.0826519,	0.0654271
3390,	0.0793936,	0.0659403
3391,	0.0789484,	0.0656473
3392,	0.0792305,	0.0658837
3393,	0.0822558,	0.0657839
3394,	0.0790891,	0.0662073
3395,	0.0792417,	0.0663203
3396,	0.0792667,	0.06659
3397,	0.0817871,	0.0703208
3398,	0.0794066,	0.0672497
3399,	0.0819852,	0.0671853
3400,	0.0797023,	0.0657616
3401,	0.0819722,	0.0693065
3402,	0.0796228,	0.0660444
3403,	0.0819563,	0.0666115
3404,	0.0792885,	0.0652398
3405,	0.0819206,	0.0690686
3406,	0.0795723,	0.0654045
3407,	0.0819089,	0.0667143
3408,	0.0793204,	0.0649038
3409,	0.0822446,	0.0660931
3410,	0.0806276,	0.0660717
3411,	0.0820399,	0.0656812
3412,	0.0796396,	0.0639295
3413,	0.0813574,	0.0651855
3414,	0.0823141,	0.0636737
3415,	0.0815645,	0.0654292
3416,	0.0790113,	0.0641815
3417,	0.0816247,	0.0646573
3418,	0.0826244,	0.0648894
3419,	0.0822309,	0.0659115
3420,	0.0794632,	0.0647874
3421,	0.0821362,	0.0667776
3422,	0.0877033,	0.0655691
3423,	0.0789841,	0.0651673
3424,	0.080484,	0.066651
3425,	0.0790752,	0.065269
3426,	0.0791557,	0.0692741
3427,	0.0790007,	0.0653086
3428,	0.080412,	0.0669814
3429,	0.0791381,	0.0653908
3430,	0.0788965,	0.0684379
3431,	0.0788327,	0.0652185
3432,	0.0791846,	0.0658811
3433,	0.0801268,	0.065537
3434,	0.0791162,	0.0665002
3435,	0.0805977,	0.0663663
3436,	0.0787906,	0.0660322
3437,	0.0785817,	0.0675935
3438,	0.0786408,	0.066212
3439,	0.081888,	0.0666687
3440,	0.0790782,	0.066119
3441,	0.0791472,	0.0667634
3442,	0.0803508,	0.0660802
3443,	0.0819269,	0.0668979
3444,	0.0791023,	0.0648078
3445,	0.0780437,	0.06393
3446,	0.077983,	0.0655566
3447,	0.0783272,	0.0670289
3448,	0.0783604,	0.0643658
3449,	0.0783832,	0.0636418
3450,	0.078124,	0.0636647
3451,	0.0803632,	0.0661933
3452,	0.078876,	0.0648426
3453,	0.0791703,	0.0642888
3454,	0.0787866,	0.0650241
3455,	0.0790688,	0.0657212
3456,	0.0821531,	0.0646496
3457,	0.0792849,	0.0641803
3458,	0.0792372,	0.064775
3459,	0.0788653,	0.0643585
3460,	0.083178,	0.064947
3461,	0.0792071,	0.0655792
3462,	0.0788211,	0.0663661
3463,	0.0786999,	0.0658506
3464,	0.0787986,	0.0699036
3465,	0.0787657,	0.0657167
3466,	0.0787042,	0.0663957
3467,	0.0788164,	0.0649314
3468,	0.0786759,	0.068837
3469,	0.0801302,	0.0651261
3470,	0.0788206,	0.0656058
3471,	0.0791465,	0.0650372
3472,	0.0786599,	0.0654135
3473,	0.0793405,	0.0665666
3474,	0.0787974,	0.0654781
3475,	0.0792091,	0.0658687
3476,	0.0788578,	0.0652435
3477,	0.0822648,	0.0655844
3478,	0.0802952,	0.0644369
3479,	0.0791601,	0.0649494
3480,	0.0791491,	0.0644496
3481,	0.0822987,	0.0643898
3482,	0.0791399,	0.066051
3483,	0.0792417,	0.0641721
3484,	0.0790161,	0.0649374
3485,	0.0792615,	0.0688189
3486,	0.0791636,	0.0654134
3487,	0.0804989,	0.065062
3488,	0.0793291,	0.0654202
3489,	0.0789454,	0.0670155
3490,	0.0790046,	0.0652022
3491,	0.0792701,	0.0663397
3492,	0.0788027,	0.0650123
3493,	0.0787418,	0.0646664
3494,	0.0810879,	0.0649835
3495,	0.0789124,	0.0647105
3496,	0.0807363,	0.0650376
3497,	0.0789973,	0.0648028
3498,	0.0824279,	0.0652462
3499,	0.0794005,	0.064736
3500,	0.0790381,	0.0665236
3501,	0.0790054,	0.0647812
3502,	0.0803355,	0.0660613
3503,	0.0789668,	0.0647872
3504,	0.0788664,	0.0652445
3505,	0.0802377,	0.0647963
3506,	0.0788923,	0.0677732
3507,	0.0793697,	0.0642292
3508,	0.0792628,	0.0651157
3509,	0.0793,	0.0656995
3510,	0.0793782,	0.0672029
3511,	0.0794396,	0.0644896
3512,	0.0793751,	0.0647245
3513,	0.0787281,	0.0673382
3514,	0.0825106,	0.0649091
3515,	0.0818885,	0.0644924
3516,	0.0789987,	0.0648045
3517,	0.0791536,	0.0646676
3518,	0.0790112,	0.065874
3519,	0.0825218,	0.0639882
3520,	0.0789373,	0.064478
3521,	0.0790256,	0.063861
3522,	0.0789857,	0.0644074
3523,	0.0800994,	0.0653103
3524,	0.0785297,	0.0638169
3525,	0.0797703,	0.064576
3526,	0.0787984,	0.0639455
3527,	0.0785649,	0.0686794
3528,	0.0785106,	0.0640396
3529,	0.0791118,	0.0656694
3530,	0.0792731,	0.0654327
3531,	0.0789871,	0.0650409
3532,	0.0805435,	0.0656483
3533,	0.0791781,	0.0650901
3534,	0.0790129,	0.065107
3535,	0.0789621,	0.0648495
3536,	0.0823921,	0.066799
3537,	0.0791704,	0.0648716
3538,	0.0793172,	0.0652507
3539,	0.0790393,	0.0648559
3540,	0.0823196,	0.066184
3541,	0.0799844,	0.0664743
3542,	0.0790137,	0.0662723
3543,	0.0788629,	0.0660435
3544,	0.0789744,	0.068764
3545,	0.0791414,	0.0669056
3546,	0.0788771,	0.0660809
3547,	0.0789206,	0.0666974
3548,	0.078955,	0.0692373
3549,	0.0791066,	0.0666895
3550,	0.0795734,	0.0659356
3551,	0.0790564,	0.063983
3552,	0.0783359,	0.0640236
3553,	0.0787449,	0.0641616
3554,	0.0784536,	0.0643192
3555,	0.0787169,	0.0640861
3556,	0.0783966,	0.0635951
3557,	0.0819753,	0.0641474
3558,	0.0787287,	0.0635355
3559,	0.0796963,	0.0642034
3560,	0.078701,	0.0637656
3561,	0.0807134,	0.0644926
3562,	0.0788365,	0.0645507
3563,	0.0789091,	0.0675241
3564,	0.0790754,	0.0660342
3565,	0.0787879,	0.0689835
3566,	0.0787578,	0.0660742
3567,	0.0788088,	0.0656351
3568,	0.0798782,	0.0652288
3569,	0.0792909,	0.0681985
3570,	0.0788789,	0.0651265
3571,	0.0794296,	0.0658276
3572,	0.0788063,	0.0661379
3573,	0.0791246,	0.0647125
3574,	0.0814804,	0.0653746
3575,	0.0791073,	0.06517
3576,	0.0789065,	0.065334
3577,	0.0797398,	0.0649493
3578,	0.0825433,	0.0652981
3579,	0.0791181,	0.0663554
3580,	0.0789896,	0.0656759
3581,	0.0790404,	0.0655574
3582,	0.0806098,	0.0660567
3583,	0.0790605,	0.0651802
3584,	0.0788504,	0.0656267
3585,	0.0791863,	0.067825
3586,	0.0876674,	0.0884282
3587,	0.0796283,	0.068691
3588,	0.0796849,	0.0678438
3589,	0.0791498,	0.0681863
3590,	0.0803562,	0.0667249
3591,	0.0791147,	0.0639779
3592,	0.0791934,	0.0636301
3593,	0.0790123,	0.0639255
3594,	0.0790091,	0.0667116
3595,	0.0791399,	0.0655013
3596,	0.0792835,	0.0646401
3597,	0.0794993,	0.0651986
3598,	0.0793255,	0.0647012
3599,	0.0831935,	0.0652485
3600,	0.0789402,	0.0646139
3601,	0.079533,	0.065421
3602,	0.0788137,	0.0656596
3603,	0.0823795,	0.0696723
3604,	0.078843,	0.0655672
3605,	0.0787633,	0.0651492
3606,	0.0788282,	0.0659502
3607,	0.080158,	0.0664344
3608,	0.0797123,	0.0666684
3609,	0.0788358,	0.0659795
3610,	0.0787351,	0.0664778
3611,	0.0790492,	0.0690905
3612,	0.078815,	0.064504
3613,	0.07877,	0.0631096
3614,	0.0788207,	0.0628933
3615,	0.0821168,	0.0658681
3616,	0.07889,	0.063005
3617,	0.0798151,	0.0636248
3618,	0.0788693,	0.0655674
3619,	0.0787765,	0.0659794
3620,	0.0818058,	0.0655697
3621,	0.0789099,	0.0666144
3622,	0.0785382,	0.0656957
3623,	0.0785376,	0.0663148
3624,	0.0823067,	0.0671424
3625,	0.0788195,	0.0666951
3626,	0.0822026,	0.067053
3627,	0.0787467,	0.0666127
3628,	0.0805964,	0.0673774
3629,	0.0792135,	0.0644562
3630,	0.0799486,	0.0646898
3631,	0.0789297,	0.06498
3632,	0.0790317,	0.0675277
3633,	0.0788947,	0.064997
3634,	0.0791284,	0.0646244
3635,	0.0791713,	0.064153
3636,	0.0789068,	0.0659217
3637,	0.0787606,	0.0695053
3638,	0.078782,	0.0634602
3639,	0.0799164,	0.0642946
3640,	0.0791853,	0.0646628
3641,	0.0821027,	0.0654791
3642,	0.0790784,	0.065716
3643,	0.0791404,	0.0655886
3644,	0.0791107,	0.0654229
3645,	0.0825653,	0.0649063
3646,	0.0788815,	0.0647252
3647,	0.0794074,	0.0640786
3648,	0.0802245,	0.0648524
3649,	0.0801734,	0.0676839
3650,	0.0788938,	0.0642026
3651,	0.0793294,	0.0652549
3652,	0.0788715,	0.0652781
3653,	0.0791608,	0.0681682
3654,	0.0788267,	0.0642781
3655,	0.078962,	0.0649199
3656,	0.078891,	0.0641826
3657,	0.0803681,	0.0679212
3658,	0.0788414,	0.0650047
3659,	0.0790812,	0.0657583
3660,	0.0798106,	0.0680086
3661,	0.0792321,	0.0669651
3662,	0.082168,	0.0654632
3663,	0.0789716,	0.0649723
3664,	0.0789691,	0.064471
3665,	0.0789283,	0.0649868
3666,	0.0829202,	0.0643956
3667,	0.0788573,	0.0648921
3668,	0.0787746,	0.0654082
3669,	0.079862,	0.0659261
3670,	0.0797831,	0.0674974
3671,	0.0795339,	0.0651804
3672,	0.0791718,	0.0658805
3673,	0.0792565,	0.0654772
3674,	0.0791158,	0.0677161
3675,	0.080381,	0.0652016
3676,	0.0789727,	0.0646786
3677,	0.0793618,	0.0651595
3678,	0.0789693,	0.0665214
3679,	0.0791004,	0.0665371
3680,	0.078729,	0.0654123
3681,	0.0793666,	0.0659432
3682,	0.0788964,	0.065678
3683,	0.0820462,	0.0661874
3684,	0.0802582,	0.0654907
3685,	0.0795,	0.0665436
3686,	0.0789792,	0.065837
3687,	0.0825227,	0.0664117
3688,	0.0788135,	0.0671504
3689,	0.07929,	0.066533
3690,	0.0790196,	0.0653135
3691,	0.080345,	0.0661062
3692,	0.0785343,	0.0654023
3693,	0.0801145,	0.0659406
3694,	0.0790006,	0.0651435
3695,	0.0788289,	0.0690628
3696,	0.0783098,	0.0648254
3697,	0.0786925,	0.0668701
3698,	0.0783367,	0.0651314
3699,	0.0786325,	0.0676424
3700,	0.0784816,	0.0652124
3701,	0.0784763,	0.0649325
3702,	0.0793614,	0.0647766
3703,	0.0787834,	0.0656326
3704,	0.0815076,	0.0655333
3705,	0.0783644,	0.0654942
3706,	0.0783343,	0.0666737
3707,	0.0784019,	0.0647431
3708,	0.0825618,	0.0648943
3709,	0.0792187,	0.0640839
3710,	0.0788238,	0.0647007
3711,	0.0801024,	0.0644991
3712,	0.0789107,	0.0667862
3713,	0.0792844,	0.0648902
3714,	0.0789491,	0.065504
3715,	0.0789368,	0.06628
3716,	0.0791092,	0.0688607
3717,	0.0792443,	0.0648906
3718,	0.0786957,	0.0656701
3719,	0.0791342,	0.0645294
3720,	0.0797271,	0.0646191
3721,	0.0794402,	0.0648637
3722,	0.0789947,	0.0644119
3723,	0.0791757,	0.065165
3724,	0.0788458,	0.0657206
3725,	0.0823524,	0.0650768
3726,	0.0790287,	0.0657175
3727,	0.0791558,	0.0651833
3728,	0.0792176,	0.0644261
3729,	0.0833355,	0.065119
3730,	0.0789893,	0.0659329
3731,	0.078961,	0.0653249
3732,	0.0783424,	0.0652871
3733,	0.0788266,	0.069834
3734,	0.0787106,	0.0655072
3735,	0.0789351,	0.0648253
3736,	0.0789624,	0.0650902
3737,	0.0786607,	0.0671994
3738,	0.0798314,	0.0652022
3739,	0.0795484,	0.0650837
3740,	0.0789153,	0.064999
3741,	0.0790215,	0.0644969
3742,	0.0808718,	0.0656354
3743,	0.0787502,	0.0637316
3744,	0.0787747,	0.0641956
3745,	0.0788433,	0.0638013
3746,	0.0821478,	0.0643761
3747,	0.0798827,	0.064819
3748,	0.0788408,	0.0647311
3749,	0.0792217,	0.065554
3750,	0.0789476,	0.0659561
3751,	0.0789746,	0.0671
3752,	0.0789905,	0.0636046
3753,	0.0787898,	0.0643077
3754,	0.0787734,	0.0673325
3755,	0.0786845,	0.0636822
3756,	0.0794964,	0.06411
3757,	0.0787728,	0.0639461
3758,	0.0788708,	0.0649455
3759,	0.0788319,	0.064473
3760,	0.0783639,	0.0656723
3761,	0.0785447,	0.0657001
3762,	0.0793365,	0.0689593
3763,	0.0827362,	0.0664011
3764,	0.0806065,	0.0673589
3765,	0.0814808,	0.0658027
3766,	0.079622,	0.0654911
3767,	0.0831275,	0.0657607
3768,	0.0794548,	0.0636028
3769,	0.0861494,	0.0653901
3770,	0.0798747,	0.0662499
3771,	0.0831199,	0.0668138
3772,	0.0802569,	0.0650359
3773,	0.0818954,	0.0664365
3774,	0.0817552,	0.0649378
3775,	0.0793947,	0.0697836
3776,	0.0791165,	0.0649188
3777,	0.0823983,	0.0662978
3778,	0.0809352,	0.065183
3779,	0.079051,	0.068862
3780,	0.0797097,	0.0650021
3781,	0.0791454,	0.0641074
3782,	0.0793135,	0.0662314
3783,	0.0792309,	0.0665479
3784,	0.0791981,	0.0648136
3785,	0.0788792,	0.0643388
3786,	0.0791314,	0.0662136
3787,	0.0805478,	0.0666497
3788,	0.0822294,	0.0665467
3789,	0.0788776,	0.0661844
3790,	0.0791622,	0.0667572
3791,	0.0794023,	0.0658607
3792,	0.0822536,	0.0646889
3793,	0.0789788,	0.0653134
3794,	0.0789571,	0.0647072
3795,	0.0794934,	0.0651113
3796,	0.0825635,	0.0666709
3797,	0.0806862,	0.0650817
3798,	0.0798756,	0.0646842
3799,	0.0803294,	0.0652631
3800,	0.0788082,	0.0675254
3801,	0.0793346,	0.0639128
3802,	0.0793243,	0.0647407
3803,	0.0789644,	0.0648887
3804,	0.0788629,	0.0674232
3805,	0.0799342,	0.0642554
3806,	0.0790892,	0.0648543
3807,	0.0789234,	0.0643925
3808,	0.0787325,	0.0655521
3809,	0.0818595,	0.0663166
3810,	0.078846,	0.0652384
3811,	0.0793477,	0.0657279
3812,	0.0789268,	0.0650139
3813,	0.0825945,	0.0667768
3814,	0.0800236,	0.0656574
3815,	0.0792486,	0.0651924
3816,	0.0794782,	0.0655657
3817,	0.0803956,	0.0655166
3818,	0.07913,	0.0670543
3819,	0.0792656,	0.0640918
3820,	0.0783422,	0.0637269
3821,	0.0782336,	0.0678428
3822,	0.0785534,	0.0638068
3823,	0.0792821,	0.0643021
3824,	0.0784735,	0.0637566
3825,	0.0786633,	0.0652432
3826,	0.0793336,	0.0637709
3827,	0.0796772,	0.0658441
3828,	0.0789175,	0.0637091
3829,	0.0794175,	0.0643684
3830,	0.0826872,	0.0645906
3831,	0.0794368,	0.0660417
3832,	0.0798809,	0.0651859
3833,	0.0795536,	0.0659659
3834,	0.0824604,	0.0658681
3835,	0.0792733,	0.0657689
3836,	0.0788275,	0.0662507
3837,	0.0791032,	0.0654523
3838,	0.0791985,	0.066782
3839,	0.0790985,	0.0654179
3840,	0.0790223,	0.0650884
3841,	0.079873,	0.0653831
3842,	0.0790829,	0.0690603
3843,	0.0791484,	0.0650131
3844,	0.078747,	0.0650565
3845,	0.0792741,	0.0665346
3846,	0.0789092,	0.0658153
3847,	0.0794028,	0.066306
3848,	0.0787215,	0.0649656
3849,	0.0788478,	0.0656347
3850,	0.0793836,	0.0651024
3851,	0.0825655,	0.0657246
3852,	0.0789513,	0.0650177
3853,	0.0791143,	0.0654195
3854,	0.0790696,	0.0658067
3855,	0.0824319,	0.0647541
3856,	0.0789847,	0.0653646
3857,	0.0793283,	0.0647552
3858,	0.0791493,	0.0645231
3859,	0.0792827,	0.0664053
3860,	0.0789526,	0.06541
3861,	0.0793937,	0.0649051
3862,	0.0789526,	0.0652585
3863,	0.0793357,	0.0681456
3864,	0.0787743,	0.0664406
3865,	0.0789988,	0.066043
3866,	0.0788277,	0.0665055
3867,	0.0789069,	0.0663179
3868,	0.0800257,	0.066451
3869,	0.0789679,	0.0663102
3870,	0.078937,	0.0645483
3871,	0.0789072,	0.0650768
3872,	0.0830196,	0.0647381
3873,	0.0794241,	0.0652414
3874,	0.0790545,	0.0647719
3875,	0.0792309,	0.0643543
3876,	0.0821414,	0.0664633
3877,	0.0790589,	0.0650265
3878,	0.0791468,	0.0654868
3879,	0.0791819,	0.0649473
3880,	0.0789473,	0.0682593
3881,	0.0799184,	0.0649496
3882,	0.0786118,	0.0652592
3883,	0.0789604,	0.0647343
3884,	0.0789389,	0.0682877
3885,	0.0789307,	0.0657681
3886,	0.0792006,	0.065157
3887,	0.0786053,	0.0644714
3888,	0.0786756,	0.0650488
3889,	0.0807067,	0.064428
3890,	0.0796941,	0.0650382
3891,	0.0787915,	0.0643362
3892,	0.0787115,	0.063647
3893,	0.0816662,	0.0633183
3894,	0.0782454,	0.0636135
3895,	0.0781854,	0.0633548
3896,	0.078265,	0.0637715
3897,	0.0787124,	0.0644695
3898,	0.0781415,	0.0638487
3899,	0.0789437,	0.0649646
3900,	0.078951,	0.0646684
3901,	0.0791086,	0.0668344
3902,	0.078906,	0.06451
3903,	0.0785432,	0.0643864
3904,	0.0784882,	0.0646446
3905,	0.0787611,	0.0648745
3906,	0.0796891,	0.0645034
3907,	0.0787582,	0.0650167
3908,	0.0790167,	0.0650467
3909,	0.0789267,	0.065842
3910,	0.0822451,	0.065385
3911,	0.0791493,	0.0658765
3912,	0.0788926,	0.0655606
3913,	0.0793879,	0.0658135
3914,	0.0823368,	0.0642757
3915,	0.0792371,	0.065347
3916,	0.078994,	0.0646028
3917,	0.0795797,	0.0654638
3918,	0.0794099,	0.0677509
3919,	0.0789791,	0.0654376
3920,	0.0791286,	0.0652268
3921,	0.0794418,	0.0655562
3922,	0.0792876,	0.0677632
3923,	0.0793345,	0.0653367
3924,	0.0789403,	0.0650233
3925,	0.0792412,	0.0652448
3926,	0.0801055,	0.0661134
3927,	0.0809032,	0.0662404
3928,	0.0796446,	0.0662963
3929,	0.079423,	0.0656007
3930,	0.0791087,	0.0671992
3931,	0.0827524,	0.0649816
3932,	0.07917,	0.0656034
3933,	0.0790903,	0.0650447
3934,	0.079165,	0.0656699
3935,	0.0826181,	0.0653204
3936,	0.078982,	0.0657101
3937,	0.0793211,	0.0652632
3938,	0.0790803,	0.0644739
3939,	0.0814631,	0.0674753
3940,	0.0788207,	0.0648052
3941,	0.0789809,	0.0649494
3942,	0.0810015,	0.0659765
3943,	0.0788697,	0.0662691
3944,	0.080158,	0.0643201
3945,	0.0799743,	0.0646832
3946,	0.0812574,	0.0654017
3947,	0.0799119,	0.0637485
3948,	0.0797991,	0.066866
3949,	0.0798661,	0.0657856
3950,	0.079763,	0.0665024
3951,	0.0793008,	0.0660224
3952,	0.082712,	0.0662971
3953,	0.0808801,	0.0656958
3954,	0.0792761,	0.0661541
3955,	0.0790349,	0.0653131
3956,	0.0823507,	0.0654297
3957,	0.0792448,	0.0674081
3958,	0.0791742,	0.0652664
3959,	0.0792355,	0.0642528
3960,	0.0790889,	0.0656362
3961,	0.0788522,	0.0637539
3962,	0.0800685,	0.0641579
3963,	0.0789461,	0.0636656
3964,	0.0787739,	0.0673267
3965,	0.0792614,	0.0656516
3966,	0.0791733,	0.0670827
3967,	0.0792959,	0.0662678
3968,	0.0789599,	0.0661595
3969,	0.0791737,	0.0662054
3970,	0.0790696,	0.0661055
3971,	0.0798806,	0.0666711
3972,	0.0787817,	0.0664605
3973,	0.0820239,	0.065944
3974,	0.0791083,	0.0664955
3975,	0.0790232,	0.067471
3976,	0.0791144,	0.0655446
3977,	0.0823582,	0.0650401
3978,	0.0787905,	0.0656071
3979,	0.078981,	0.0654341
3980,	0.0794755,	0.0654775
3981,	0.0786913,	0.0658634
3982,	0.0788697,	0.0655143
3983,	0.0789737,	0.0650097
3984,	0.0791718,	0.0669701
3985,	0.0790489,	0.0679808
3986,	0.0791451,	0.0654428
3987,	0.0791801,	0.0640796
3988,	0.0793956,	0.0640193
3989,	0.080134,	0.0649484
3990,	0.0791675,	0.064192
3991,	0.0792597,	0.0645812
3992,	0.0790072,	0.0640625
3993,	0.0796578,	0.0675404
3994,	0.082053,	0.0657745
3995,	0.0792309,	0.0653398
3996,	0.078934,	0.0657906
3997,	0.0790217,	0.0653182
3998,	0.083171,	0.0650143
3999,	0.0792752,	0.0643784
4000,	0.0790879,	0.064571
4001,	0.0790263,	0.0643486
4002,	0.0794965,	0.0682355
4003,	0.0791077,	0.06405
4004,	0.0792673,	0.0634824
4005,	0.0783492,	0.0641693
4006,	0.0783863,	0.0670522
4007,	0.0792079,	0.0636576
4008,	0.078299,	0.063973
4009,	0.0783415,	0.0636167
4010,	0.0783797,	0.0653945
4011,	0.0821129,	0.0659108
4012,	0.0792274,	0.0644761
4013,	0.0789804,	0.0649083
4014,	0.0789849,	0.0645467
4015,	0.082624,	0.0646374
4016,	0.0793457,	0.0637172
4017,	0.0786785,	0.0642379
4018,	0.0787538,	0.0637767
4019,	0.0785758,	0.065478
4020,	0.078473,	0.0651486
4021,	0.0790081,	0.0643555
4022,	0.0789687,	0.0636777
4023,	0.0789297,	0.067456
4024,	0.0790173,	0.0638826
4025,	0.0802304,	0.0643799
4026,	0.0787868,	0.0635689
4027,	0.0791239,	0.0640566
4028,	0.0801245,	0.0635569
4029,	0.0792231,	0.0655947
4030,	0.0794066,	0.063467
4031,	0.0790587,	0.0642436
4032,	0.0824131,	0.0646698
4033,	0.0786673,	0.0646668
4034,	0.0792204,	0.063885
4035,	0.0786175,	0.0646268
4036,	0.0793864,	0.0645151
4037,	0.0787713,	0.0644436
4038,	0.078148,	0.0651518
4039,	0.0790366,	0.0644883
4040,	0.0790895,	0.0670646
4041,	0.0789681,	0.0647587
4042,	0.0790466,	0.0640034
4043,	0.080443,	0.0651708
4044,	0.0791112,	0.0659898
4045,	0.0793821,	0.0653778
4046,	0.0789864,	0.0648418
4047,	0.0792817,	0.0666948
4048,	0.0789561,	0.0647117
4049,	0.0822796,	0.0649284
4050,	0.0789699,	0.0646231
4051,	0.0794401,	0.0650784
4052,	0.0803841,	0.0645556
4053,	0.0825878,	0.065053
4054,	0.0790639,	0.0649891
4055,	0.0798832,	0.0649405
4056,	0.0788981,	0.0661648
4057,	0.0788157,	0.0659539
4058,	0.0789436,	0.0646814
4059,	0.0789821,	0.0644127
4060,	0.0790074,	0.0650136
4061,	0.0800162,	0.0668025
4062,	0.0791769,	0.0641221
4063,	0.0794523,	0.064535
4064,	0.079039,	0.0639175
4065,	0.0795574,	0.0661301
4066,	0.0804923,	0.0655112
4067,	0.078915,	0.0658197
4068,	0.0791465,	0.0678277
4069,	0.0793765,	0.0655018
4070,	0.0832213,	0.0678415
4071,	0.0796965,	0.0656261
4072,	0.0795769,	0.0670864
4073,	0.0796943,	0.0646719
4074,	0.0828384,	0.0708608
4075,	0.0799698,	0.0652066
4076,	0.0801062,	0.0667287
4077,	0.08015,	0.0648923
4078,	0.0798576,	0.0708678
4079,	0.0794906,	0.0657044
4080,	0.0806714,	0.0652623
4081,	0.0793676,	0.0655807
4082,	0.0808825,	0.0672442
4083,	0.0802753,	0.0645174
4084,	0.0809944,	0.0653447
4085,	0.0795062,	0.0642679
4086,	0.0811817,	0.0682771
4087,	0.0794512,	0.0645977
4088,	0.081166,	0.0655506
4089,	0.0795419,	0.0654378
4090,	0.0811712,	0.0661578
4091,	0.0804862,	0.0651097
4092,	0.0814486,	0.0653259
4093,	0.0813077,	0.0657096
4094,	0.0787994,	0.0651038
4095,	0.0821301,	0.065798
4096,	0.0788225,	0.0664858
4097,	0.0792509,	0.0656637
4098,	0.0788141,	0.0652315
4099,	0.0836663,	0.0652869
4100,	0.0791317,	0.0643195
4101,	0.0805456,	0.0650055
4102,	0.0793509,	0.064432
4103,	0.0800798,	0.0652444
4104,	0.0791632,	0.0665161
4105,	0.0792825,	0.0679072
4106,	0.0789606,	0.0658959
4107,	0.0791478,	0.0698222
4108,	0.0788816,	0.0657431
4109,	0.0790726,	0.0664113
4110,	0.0796853,	0.0632504
4111,	0.0793322,	0.0667154
4112,	0.0789446,	0.0632475
4113,	0.079312,	0.0641419
4114,	0.0789464,	0.0648637
4115,	0.0793897,	0.0639223
4116,	0.0821793,	0.0634527
4117,	0.0792481,	0.0628876
4118,	0.0789174,	0.0633317
4119,	0.0802684,	0.0629842
4120,	0.0822353,	0.0636302
4121,	0.0790679,	0.0635245
4122,	0.0791233,	0.0644297
4123,	0.0790954,	0.0652729
4124,	0.0790759,	0.0677682
4125,	0.0792228,	0.0638844
4126,	0.0791847,	0.0642081
4127,	0.0789531,	0.0651913
4128,	0.0802019,	0.0679164
4129,	0.0793629,	0.0657403
4130,	0.0790224,	0.0650881
4131,	0.0789802,	0.0658132
4132,	0.0790367,	0.0665374
4133,	0.0809337,	0.0659945
4134,	0.0791163,	0.0655374
4135,	0.0788302,	0.0651258
4136,	0.0789184,	0.0656509
4137,	0.0832445,	0.0652356
4138,	0.0789994,	0.0661717
4139,	0.0792155,	0.0664171
4140,	0.0789277,	0.0668577
4141,	0.0818403,	0.0680163
4142,	0.0789501,	0.0667557
4143,	0.0788383,	0.066394
4144,	0.0790386,	0.0664349
4145,	0.07945,	0.0700548
4146,	0.0797525,	0.0669268
4147,	0.0789687,	0.0662898
4148,	0.0788269,	0.0669705
4149,	0.0790892,	0.0680738
4150,	0.0788105,	0.0662644
4151,	0.0791077,	0.0652193
4152,	0.0791006,	0.0658585
4153,	0.0792971,	0.0653952
4154,	0.0794426,	0.0655181
4155,	0.0790272,	0.0644232
4156,	0.0788898,	0.0646136
4157,	0.0791246,	0.0643193
4158,	0.0822237,	0.0649012
4159,	0.0791077,	0.0647032
4160,	0.0790527,	0.0653775
4161,	0.0790198,	0.0651108
4162,	0.0820617,	0.0656363
4163,	0.0789647,	0.065016
4164,	0.0793304,	0.0653035
4165,	0.0789484,	0.0650072
4166,	0.0793336,	0.0688385
4167,	0.0791512,	0.0651948
4168,	0.0789039,	0.066081
4169,	0.0791785,	0.0649692
4170,	0.0788009,	0.0682974
4171,	0.0791178,	0.0650447
4172,	0.0789334,	0.0655962
4173,	0.0788501,	0.0659332
4174,	0.0785931,	0.0658558
4175,	0.0801637,	0.0655267
4176,	0.0787439,	0.0658529
4177,	0.0797482,	0.0650221
4178,	0.0793121,	0.0649532
4179,	0.0826641,	0.0656087
4180,	0.0787454,	0.0650422
4181,	0.0788124,	0.0655478
4182,	0.0784427,	0.0648147
4183,	0.0817351,	0.0647271
4184,	0.07832,	0.0644798
4185,	0.078687,	0.0639609
4186,	0.079241,	0.0646551
4187,	0.0786023,	0.0669265
4188,	0.0785105,	0.0651665
4189,	0.0785444,	0.0645327
4190,	0.0784033,	0.0651044
4191,	0.0785837,	0.0668406
4192,	0.0783297,	0.0650225
4193,	0.0785174,	0.0644915
4194,	0.0784779,	0.0664227
4195,	0.0785494,	0.0659545
4196,	0.0815593,	0.0659769
4197,	0.078509,	0.0663306
4198,	0.0785489,	0.0657878
4199,	0.0785785,	0.0664376
4200,	0.0818091,	0.0661024
4201,	0.0779743,	0.0657884
4202,	0.078068,	0.0661098
4203,	0.0777208,	0.0656503
4204,	0.0780803,	0.0673098
4205,	0.0776473,	0.0637108
4206,	0.0785679,	0.0644338
4207,	0.0784118,	0.0639213
4208,	0.0782941,	0.0670077
4209,	0.078492,	0.0638714
4210,	0.0784874,	0.0643227
4211,	0.0784788,	0.0659023
4212,	0.0787033,	0.0662284
